Instrument,Sector,Industry,Name,Fwd_PE,Fwd_PEG,Fwd_PB,P_S,Fwd_EV_FCF,EBIT_Margin,Fwd_DPS,Fwd_ROE,CAGR,Fwd_FCF_Conversion,Fwd_Capex_Revenue,ND_EV,Fwd_EV_EBITDA,CET1,RSI,RSI_ORDER,PX_MA200,MA10_MA100,DMI
VERB.VI,Utilities,Utilities,Verbund AG,15.0810429880197,,,1.30286069481595,61.0780405613009,33.0331517754,2.14876,14.25333,-0.02007909441496092,0.15417633964003774,1.1604274607669416,6.121218597,4.91901118579115,,39.53660717959022,,0.9266962302778641,0.9998556877995429,12.496342315835642
AXAF.PA,Financials,Insurance,AXA SA,10.4220922312593,1.84797576253886,1.81176375331979,1.03297022544915,17.0197823051573,12.3593190067,2.30541,20.26021,0.0448441569348641,0.6978100661491131,,8.1865566141,9.13303101179688,,54.83528690519537,,1.1016704221631397,1.0162093240252668,20.579951686184042
CNA.L,Utilities,Utilities,Centrica PLC,13.1556833597492,,1.87466640448838,0.338675347772995,129.859211058395,5.3539535639,0.054989,14.6034,-0.12092477675155022,0.07110720121975977,1.24179724499366,,4.15463096466633,,50.83296022898781,,1.1224266221790535,1.0331189248719135,12.859308078925693
TUB.BR,Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Financiere de Tubize SA,,,,,,,1.11,,,,,0.6259597774,,,68.97352249729293,,1.1127155978097536,1.1175317861992344,32.052597058654186
COLOb.CO,Health Care,Health Care Equipment & Services,Coloplast A/S,27.900108945916,2.35117103356914,7.843357755188,4.57850903072606,31.3848031371316,26.9552349242,17.02802,27.40381,0.07683155093678362,0.9977110212624651,0.28492711957702127,9.972625506,16.7497659485543,,48.71534264556785,,0.8188960188722122,0.9346320919393025,38.23924509157309
BAVA.CO,Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Bavarian Nordic A/S,14.3072289156627,3.59620846017692,1.47607209446861,3.0054653774222,21.5402159480122,17.1135364961,,11.0,0.25342390207496934,0.6546983431535015,0.19981313347620627,,8.47720199901663,,79.11123703231014,,1.2939799964313394,1.2564242351965744,60.39366682580301
SATG_p.DE,Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Sartorius AG,37.1155992688096,1.51590417978701,3.03756345177665,3.23039709317415,68.3605101579759,17.5496199012,0.83163,10.56971,-0.05284533221032317,0.7816430886492215,1.3061956387093054,22.2535871761,16.8662644333124,,52.58552815861935,,0.8848048290641445,0.90541655014859,35.45872912212624
TBCG.L,Financials,Banks,TBC Bank Group PLC,6.58312123137717,0.401323713521042,,2.25030384769287,17.503264336163,57.9179054767,9.21755,24.17133,0.19320729027254213,0.5075750474333365,,37.3603120819,,16.8,50.05598250547108,,1.2096977013228711,1.0672556440610834,20.36635785886101
ACLN.S,Industrials,Capital Goods,Accelleron Industries AG,38.0482987840595,1.73008675890109,13.9673408012074,8.54333568592238,46.0468479292135,25.7635502667,1.75117,53.49025,0.155582094780101,0.8621178100140218,0.21970755197907876,4.0788207483,26.1157215334822,,86.8713948952049,,1.5472756678717954,1.3612373062533405,54.72001023688731
BEAN.S,Industrials,Capital Goods,Belimo Holding AG,61.0023025476149,2.32040604272442,17.725668901414,10.996639007286,85.6471721000758,19.1475430678,11.89586,29.4755,0.08867167329521086,0.7089139615471953,0.37633979498466213,,42.9900085539631,,60.76786772293818,,1.3529289660766681,1.2202518677426863,40.88519507462172
BTRW.L,Consumer Discretionary,Consumer Durables & Apparel,Barratt Redrow PLC,12.8381707117429,1.64151914727127,0.658192661125703,1.1812318974303,83.5164263808292,8.4976728564,0.1667061,5.78114,0.01883461866934688,0.15718731162123853,0.05263473174864367,,8.7607508139013,,41.094050850438336,,0.8854782948985428,0.8750653750561184,39.81675823222923
MOBN.S,Real Estate,Real Estate Management & Development,Mobimo Holding AG,22.0576650386009,,1.14680777863333,7.53558978557145,59.7588120740742,50.5984097218,10.25,5.271,-0.008492845993888554,0.5957542579880717,2.289805762046923,43.52629271,26.4670660295496,,36.09281653858489,,1.0249418953212388,1.0060451094590968,15.193342257203774
UHR.S,Consumer Discretionary,Consumer Durables & Apparel,Swatch Group AG,48.6929869474039,1.29655349743484,0.506185598955912,3.1897993660419,21.7518204666156,4.5434298441,2.76339,2.16062,-0.059293242207601016,2.321136584806123,3.4342628719626878,,9.89491588546748,,45.4391648181365,,0.9045733553469995,1.0208679953272681,19.562384003601117
NHY.OL,Materials,Materials,Norsk Hydro ASA,11.4153926743906,0.430774681486035,1.21286511087238,0.596607870186296,14.4133811266937,9.1098823391,3.04271,11.46644,-0.003174822892197726,0.9072373073745188,1.1519588250550084,10.8777317592,5.00152143332704,,67.69138407839375,,1.033234051219388,1.0692313204418193,32.97525108377723
WDPP.BR,Real Estate,Equity Real Estate Investment Trusts (REITs),Warehouses de Pauw NV,13.9712906223398,1.74734789489794,0.97997701839941,10.5603303421195,97.7250385666895,83.5293661403,1.23233,8.71844,0.1640132591384056,0.24655125086121604,1.1576181107264432,41.7155825161,19.6000115067826,,62.44711870236372,,1.0369335013191399,0.9931381279136768,14.738830737371858
SAGAb.ST,Real Estate,Real Estate Management & Development,Sagax AB,18.884311323906,1.38067622635888,1.74103471828539,18.9290783072508,,80.1762114537,3.69466,9.775,0.13321705274788087,-0.17112073128195054,0.48853258888032924,24.703370959,23.9591975758655,,49.50851926755571,,0.9527772467076777,1.0085709254791102,13.855658024437435
GBFG.DE,Industrials,Commercial  & Professional Services,Bilfinger SE,17.9090482887951,0.775515991004125,,0.712934694987593,17.2436854616059,5.4094292804,2.72521,14.78375,0.07730399708306335,1.006381439114112,0.43935968776079815,,,,66.31578221338751,,1.5055568664920755,1.1884724656572112,25.696605123492628
IDR.MC,Information Technology,Software & Services,Indra Sistemas SA,17.6920803481345,0.775913581025701,4.09385685650277,1.21730807835939,22.6588126036985,8.9924310741,0.41466,24.99956,0.11568238289950727,0.7966960232529662,0.32723480346485345,1.4289273838,10.0635957353509,,39.60386796401957,,1.3550578958031387,1.1172509853535109,19.520372152622535
SSABb.ST,Materials,Materials,SSAB AB,9.82957332897253,1.12332413444365,0.78289730302984,0.56695685399528,,8.4975536174,2.06188,7.94444,-0.07863524447568493,-0.17067043622308117,1.854445057979017,,4.10919548440403,,47.4970082463149,,1.0088778383645862,0.9752784983976803,14.259216130405218
FREG.DE,Health Care,Health Care Equipment & Services,Fresenius SE & Co KGaA,13.3401963262683,1.04661700776691,1.21094829969588,1.10985211141803,23.7629616193807,11.9085787569,1.04059,8.81646,0.017033007887093277,0.8096223482952938,0.6001991253454015,40.2379913061,9.47846859116706,,67.84453568141586,,1.1423427338620809,1.0080578378495149,15.114155170673035
ASSAb.ST,Industrials,Capital Goods,Assa Abloy AB,23.1195431391107,1.85180305382244,3.23826479055845,2.24945520419552,26.8397684280808,16.8351513699,6.04973,14.57273,0.08384346021877831,0.9975860807388195,0.18397248630330854,15.9663430029,13.8218586516408,,66.14300148078358,,1.0393380293911163,1.065979258552867,33.75048572315808
REY.MI,Information Technology,Software & Services,Reply SpA,18.2754849479077,0.896067382124941,3.13713865782339,1.98653581951452,17.7720099403015,16.2461704105,1.39048,18.40471,0.09533938641983375,0.9423878802529853,0.20443060186231787,,9.8356996423078,,23.22323141192129,,0.8179180813311032,0.9259741416522209,14.772206942104038
TEF.MC,Communication Services,Telecommunication Services,Telefonica SA,15.6603207415064,16.3542824338178,1.43474608629248,0.659291732328398,24.5337424995149,11.3324458429,0.29978,5.97546,-0.01807931924633399,1.5647936646797684,2.9815840921560426,58.7662324921,5.48343093779748,,63.22110136927747,,1.0873609071617236,1.0214594762077782,35.791744795518426
VTYV.L,Consumer Discretionary,Consumer Durables & Apparel,Vistry Group PLC,10.6819485365266,0.805936676334576,0.610581004998935,0.530374001907232,14.3635196549504,7.0621543672,0.0613161,5.86655,0.1589908569148455,0.9478078677457952,0.050486182591476,24.0843194166,6.65051136993784,,57.19294674091387,,0.9988036325631634,0.9880863908541196,13.818561941853835
FMEG.DE,Health Care,Health Care Equipment & Services,Fresenius Medical Care AG,10.966310204276,0.551235821461281,0.79667280536434,0.623263105698317,14.982995083567,9.7106528584,1.51386,7.22608,0.002617460484376055,1.353705703421067,0.8557102074154301,40.1437523279,6.12370438616551,,27.193179145369,,0.9142083771474445,0.9423562652510808,35.96201087229262
DSFIR.AS,Materials,Materials,DSM-Firmenich AG,20.4903494001789,0.932270248557638,0.962176334474172,1.70253749072271,20.9355595586393,7.2740057817,2.55903,4.68463,0.15451293839479074,1.1926032146455856,0.7982035393297847,8.9392218555,10.4108165621768,,28.947407699294686,,0.8536243979938062,0.931336105121558,31.294220128323836
PUBP.PA,Communication Services,Media & Entertainment,Publicis Groupe SA,10.3486398073233,1.22956877148016,1.67808673891955,1.1702900039139,11.4767879639274,15.1029320025,3.68296,16.32146,0.018122017797902457,1.0548658237180257,0.12890710127188637,5.6012480137,7.16667113981927,,21.05308017572075,,0.790522150716825,0.9098236595348339,42.55338092259007
ORNBV.HE,Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Orion Oyj,21.7898193760263,0.809398595986048,8.30759252604653,5.58460123169132,30.8047794692088,29.4735477178,1.93373,38.026,0.10078162784810885,0.730268879478951,0.23201773541195905,1.9829587048,18.3355232703484,,46.27882372702496,,1.2299293275770298,1.1444048363283277,37.46699289287804
DCC.L,Industrials,Capital Goods,DCC PLC,10.3273137243231,1.96054686243563,1.35339212634734,0.254589470213137,11.7927765287336,2.7306810779,2.019274,13.19525,-0.07101487923273253,1.2360023958290929,0.5084583787991466,18.6851897908,6.74887966725357,,46.395537598331565,,0.9272499578119032,0.9878442901524155,11.667246535265786
LMPL.L,Real Estate,Equity Real Estate Investment Trusts (REITs),LondonMetric Property PLC,14.5253235930813,5.10350684887091,0.885708089069959,11.2804407844467,33.1545888314726,91.9334509705,0.1240576,7.86425,0.43963345265432885,0.6577791766684878,0.3634483326502443,35.2193480297,16.0402111017813,,38.83412718779764,,0.9993515859677911,0.9964561454485078,18.16193913018637
VLLP.PA,Energy,Energy,Vallourec SA,9.72544234289201,1.49565742941389,1.43862815884476,0.979560641320234,9.42991741211937,15.0019125322,1.54162,15.72625,-0.06595853069743363,1.0499933529795333,0.47153768582592387,0.59320138,4.63720023237919,,46.618357386213184,,0.9606629708905386,1.0128688466284612,17.701062668468886
EXOR.AS,Financials,Financial Services,Exor NV,,,0.537197768133912,1.16947811047743,30.1749556623987,99.6232543033,0.48756,4.35,,-0.4575734692593292,,17.2192884404,,,47.35164179620606,,0.9732895494092555,1.0341732441038503,20.762862670069588
LIFCOb.ST,Industrials,Capital Goods,Lifco AB (publ),44.4155844155844,2.47625292072435,7.4914571103128,5.31310262810644,36.6949829486331,18.8774534185,2.62046,19.84,0.08535808846521076,1.2009088327179778,0.14422039193410963,5.71991265,22.6585276877246,,38.95180096195105,,0.9648923741563495,0.9407955746296015,32.46967690560656
NEXII.MI,Financials,Financial Services,Nexi SpA,8.19019206815421,0.481865033454562,0.570215399241783,1.07387368825066,12.2257000696043,18.9159659494,0.26959,7.18864,0.03882341795451305,1.091510136954845,0.4827599227754023,60.5054969418,5.56654604211566,,55.603897669322436,,1.0283650928041506,1.0218682426151873,18.899066187104772
HRA.MI,Utilities,Utilities,Hera SpA,11.4794007490637,17.7491901851996,0.732304629168741,0.387473283597258,38.1647112302432,6.5618284367,0.15943,12.65,-0.1258074747540212,0.5493521761197817,2.0020020090513047,43.9895234084,6.21172929059642,,24.821709681615246,,0.9684411740633079,0.9466855367075079,42.74706508934981
AIBG.I,Financials,Banks,AIB Group PLC,9.17407483977672,,1.11405053082154,2.91863095378992,,66.5447545717,0.42247,12.28911,0.16287726028232608,,,,-5.52874557442295,15.1,61.90631337815889,,1.1639334721856787,1.041323965747844,16.979725390176363
GEBN.S,Industrials,Capital Goods,Geberit AG,34.3815052106434,3.16211529100872,14.9721985165023,6.91293201637458,39.7985852257102,24.7253281478,13.30251,45.49864,-0.022497287070648797,0.9336424634891447,0.3047645056747857,5.3882425059,24.2807348521944,,60.69580424267061,,1.1385520232268886,1.0475119332141685,13.459854480479176
GAW.L,Consumer Discretionary,Consumer Durables & Apparel,Games Workshop Group PLC,29.5544372029599,,,8.22292913360324,29.7748134844869,43.9028340081,4.4295918,66.3,0.08707232722932634,0.9727219965177016,0.19442832269297736,,18.5356439409416,,33.66920863706201,,1.0461744290694426,1.0317475759639394,15.55767887012088
TENR.MI,Energy,Energy,Tenaris SA,9.03704779698292,3.38227175000421,1.13686511105316,1.61891079208177,10.0820469101301,20.1522301219,0.89418,10.56222,0.004587892218489209,0.8942390581325071,0.368238489200452,,6.05357505088291,,44.515664606331676,,0.9211434946477923,1.0101942539732311,17.997564436610432
UNPI.MI,Financials,Insurance,Unipol Assicurazioni SpA,10.1749568447379,0.64455052005102,1.27104501107716,1.1544213380973,,6.8769716088,0.97018,13.26714,0.19882048355505022,,,30.066134069,0.965117990747771,,60.935944264947885,,1.2403389707671362,1.059224673982066,18.672558702203133
SDFGn.DE,Materials,Materials,K+S AG,28.6437516653344,0.227968545008456,0.392899783143686,0.636506143589178,35.6126657500722,1.4453477868,0.16315,1.53607,-0.12877072006510515,0.8313108577249854,7.534357129830173,,3.4562485942735,,28.30744610105873,,0.9715094772540306,0.9421422193359851,29.63142734184775
MYCR.ST,Information Technology,Technology Hardware & Equipment,Mycronic AB (publ),25.8123016472722,2.80987453155306,5.78590785907859,5.19641428573205,27.7852815435795,29.6018138019,4.08401,23.4,0.13964796470269114,0.8962458725247525,0.16377887995049506,,17.8280426815816,,55.98607993131395,,1.0346276331635866,1.0575683882088194,27.03157479705656
SECTb.ST,Health Care,Health Care Equipment & Services,Sectra AB,126.104129263914,6.99825557163163,32.9765258215962,30.9209521412164,158.658504232912,-21.7408928229,1.86641,27.05,0.40055605955514495,0.7369402985074627,0.14365671641791045,,79.4801638199114,,43.809621482331025,,1.2038444797690613,1.145475116727487,24.03462406976145
ULVR.L,Consumer Staples,Household & Personal Products,Unilever PLC,17.4627932090183,2.43440479778234,6.14355534690164,2.13709894296723,22.2575169040827,18.3983147084,1.84702,35.24482,-0.005970874949368876,0.93998608076525,0.25039212408053113,14.3981976807,12.1832535451518,,49.701109403164004,,0.9784821105575823,0.9738519657866413,16.90808159142292
MONC.MI,Consumer Discretionary,Consumer Durables & Apparel,Moncler SpA,20.5154524154859,3.74845540852472,3.27904400566932,4.06340898181494,19.3214253914387,29.7152326657,1.19602,16.52288,0.059989393769872335,1.0421037041132508,0.38034036661210086,,10.2957488435205,,34.50043997770102,,0.8513153459334407,0.9144332464490567,26.051261935238
SOPR.PA,Information Technology,Software & Services,Sopra Steria Group SA,10.7443740275511,10.2682029831099,1.69304654943659,0.656529319038635,16.524732383092,8.9738263398,5.00004,16.32125,0.03714488393415882,0.8896533144351142,0.31458173832423536,19.1810252093,7.22702991052803,,29.13630984129911,,0.9837214242167609,1.0063821806135982,33.78326321261233
AMUN.PA,Financials,Financial Services,Amundi SA,10.1811657745213,1.45680006135548,1.09721619859078,2.02617762564012,11.8353328125106,25.665811079,4.39725,10.74333,0.012134889755974987,0.8915493758169316,0.04038316315899146,58.4154433313,8.47388511512209,,38.90032648655934,,0.9619273847783082,0.9755851638458768,29.301435383293658
BCP.LS,Financials,Banks,Banco Comercial Portugues SA,11.865821610759,0.599085795345968,1.54945498587,2.54954010637136,,50.3505779521,0.03574,13.299,0.07389510231404017,,,,5.8130216318745,16.4,75.5603226745217,,1.3735087619156345,1.1144561213161082,44.505215390352774
ADP.PA,Industrials,Transportation,Aeroports de Paris SA,22.6548783179143,0.534520168962709,2.50928543770807,1.78418244202673,88.0049426039608,19.1133484898,3.28791,12.33767,0.12429364780558982,0.45600487018214336,2.649108494398466,39.7584525169,9.22125712051713,,71.04334567595079,,1.0969454466349924,1.0278763398523267,21.533866435902446
BP.L,Energy,Energy,BP PLC,12.9256691592065,5.08954222234068,1.41353120809438,0.482104255953478,16.6327439910907,7.1755160293,0.30884,11.38923,-0.08078090981933561,1.2823580318666523,2.040594034675934,27.618362431,4.35381517545007,,67.0856090648516,,1.0700267601315676,1.0661410087567595,31.39872269816032
ABNd.AS,Financials,Banks,ABN Amro Bank NV,10.260675556887,2.73118642919276,0.903976384789026,0.973298672215838,,79.1365398722,1.28487,8.88464,0.05033131929864654,,,78.9539394917,,14.5,64.44143948584247,,1.3736386682707369,1.1373257555832543,23.539593722964252
BPSI.MI,Financials,Banks,Banca Popolare di Sondrio SpA,9.75609756097561,5.78545063219493,1.27693535514765,2.80923829085885,,59.6765053075,1.14239,13.16667,0.15148245679538253,,,62.2829891254,3.23272969272727,15.39,57.13788852439412,,1.2155867874610742,1.042427913128183,10.449833093608317
AEGN.AS,Financials,Insurance,Aegon Ltd,8.31209362808843,0.506550467211478,1.26346333643665,0.793620882312501,14.1437698238425,5.3365312547,0.3982,12.88273,-0.12201729741803158,0.6762194654127933,,14.1807138957,,,62.253525834936276,,1.0663572113778021,1.0357147616128775,15.110204684111626
IMI.L,Industrials,Capital Goods,IMI PLC,17.2111980338219,1.70165218671608,4.91591667299958,2.54012203152974,22.5848082553354,18.6153846154,0.3341868,28.79433,0.03624655100562402,0.8633712828119517,0.28193168157620435,10.4725924127,11.4428799135635,,70.28929281293755,,1.1910731870821565,1.1077880490604797,25.766227905921895
