Instrument,Sector,Industry,Name,Fwd_PE,Fwd_PEG,Fwd_PB,P_S,Fwd_EV_FCF,EBIT_Margin,Fwd_DPS,Fwd_ROE,CAGR,Fwd_FCF_Conversion,Fwd_Capex_Revenue,ND_EV,Fwd_EV_EBITDA,CET1,RSI,RSI_ORDER,PX_MA200,MA10_MA100,DMI
SPX.L,Industrials,Capital Goods,Spirax Group PLC,0.2097131362517522,-0.3947768665490639,-0.06369729330717594,-0.16551648317710482,0.02538315038112475,0.9911081923343629,-0.36812117322814725,-0.18972584721239258,-0.5182965083445022,-0.16304999193702824,0.1777980060667981,0.2127778580930651,-0.039824446038365977,,1.263022507935269,,-0.38084222115648525,-0.34872117708609407,-1.1136898723373903
AM.PA,Industrials,Capital Goods,Dassault Aviation SA,0.30593694059015064,0.26213890749990254,-0.042384960357496206,-0.42773460559496723,0.9055417615578399,-0.5406735443487491,0.4216995335249574,-0.1978543959945018,-0.7764807133114205,0.326494436317426,0.5237724267602659,,0.12192356551607368,,-0.9898740392126171,,-0.28095089404113455,-1.6084760976009704,1.0994902888476576
SGOB.PA,Industrials,Capital Goods,Compagnie de Saint Gobain SA,0.7768296210653676,-0.40935790046382536,0.003919039309341985,0.6807683389438662,0.4571729469943798,-0.11255790288225934,-0.19498100188917547,-0.28234463461043385,-1.051815935225806,-0.039844427600829145,-0.15727863961800248,-0.2873044321488892,-0.7916726234997129,,-0.27251139487066167,,-0.28311845145578945,-0.4261006982448945,-1.192457799277808
SMIN.L,Industrials,Capital Goods,Smiths Group PLC,0.3456538274398502,0.024636055925417528,-0.06853982090698231,0.006454715579109491,0.27670754125138664,0.5632587262985084,-0.7273843995142912,-0.14749289155965098,0.5050067761087303,-0.19719747626858752,0.5902992553167962,0.9214951429094066,-0.2221310559995472,,0.1039935283480201,,0.4869191380431964,0.5722863128864801,0.09091927381756233
TCFP.PA,Industrials,Capital Goods,Thales SA,-0.11956351357962477,-0.06570725361963853,-0.14239845415458458,0.08107964797097965,0.29788831802550997,-0.512259314435211,0.24201295130110012,0.0003320103826209257,0.3573678972012198,0.41576974094731034,0.3139784922992364,0.42621349491806954,0.14878176664354928,,-1.1700383318176413,,0.11593390560872603,-1.117300004611387,0.46404757873842073
SGEF.PA,Industrials,Capital Goods,Vinci SA,0.7728382526898319,0.30178379491919904,-0.01165267143844774,0.6997296107360282,0.5019051485320062,-0.020408314516830495,0.5600876317975562,-0.21092833945785033,0.11325664869425536,0.2806081226847705,-0.5655249308844509,-0.8313167630425148,-0.9141264518051488,,0.027755656228336933,,-0.005710052608043196,-0.6172475916906737,-0.9177384255026264
FOUG.PA,Industrials,Capital Goods,Eiffage SA,1.0190081590054634,0.27305195965666873,0.010466436117882307,0.9517721541371362,0.5307491226196964,-0.2930926241764297,0.49143040151831263,-0.24383251626705352,0.12045753879765203,0.7886653684436731,-1.1960205289137251,-3.0990573026056962,-1.1523237348351383,,0.9224915260747395,,0.5575403944018387,-0.5660550430272929,-0.8756852115726113
TOM.OL,Industrials,Capital Goods,Tomra Systems ASA,-0.8858712090648501,0.5147353949119944,-0.1433884866827269,-0.21773281900101013,-0.9301393179428561,0.04397812350911699,-0.8059276683124134,-0.15220593560231782,0.09757990015652294,-0.38777384681887367,-0.5666296791559253,0.38531078545731234,0.3996870462512536,,-0.1255916028112002,,-0.7801414943709871,-1.277316670043573,-0.9418522135027096
SKFb.ST,Industrials,Capital Goods,SKF AB,0.7653149380181862,-0.19888103986256084,0.004957288121279929,0.6407566451992016,0.7152124955790544,0.17302800837876073,1.1268337744537358,-0.3128317193600433,-0.9362280688516015,0.5260579871157924,-0.10757006901623303,0.4933114406588681,-0.8500961949499012,,0.49490177496767224,,0.04042051143845793,0.6245766451224462,1.1653623749111166
KBX.DE,Industrials,Capital Goods,Knorr Bremse AG,-0.02347779967351879,0.5874518174409115,-0.09314431656595336,0.24351373401741416,0.34007756429315367,-0.08608130884039741,-0.33345101257592996,-0.1016207688540549,-0.19434383622135806,0.47908577831851007,-0.11216996168467334,0.4573817392701456,-0.19328024602846453,,0.6030449585645012,,0.18546961965360312,-0.35814791901654497,-0.4682097326341969
MTXGn.DE,Industrials,Capital Goods,MTU Aero Engines AG,0.1272603392105416,0.38276240128188077,-0.11150214622889018,-0.0601751694456186,-1.6962009720421494,0.22834050641526396,0.061442885181707124,-0.003490107974323234,1.6905384569207988,-1.206021344953185,-0.0016050315524733425,1.0646626280067177,-0.09761077741071496,,0.24979312066181783,,0.37912343121452335,0.5333884725121617,-0.6875032157811911
INDT.ST,Industrials,Capital Goods,Indutrade AB,-0.6753200135688782,-0.15211525042299087,-0.1046393713962418,-0.1330797457299595,0.18553094286063482,0.11272681969248735,0.06517867635587711,-0.17476008300485554,0.21886082000864993,0.7165000454882666,0.6310990130015549,0.5895855509182287,0.48848119314524163,,-1.3538917849907848,,-1.5412843129650615,-1.6685486705838093,0.7900357456317447
QQ.L,Industrials,Capital Goods,QinetiQ Group PLC,0.6655644872831873,0.3900226608743121,-0.08714911169536345,0.5156045893908103,0.4177131005867392,-0.2788040027964498,-0.8367432355355012,0.040393629458874224,0.3745219359200664,-0.2993251585243034,-0.13079545274306206,0.6785469138661087,-0.7409395356933599,,-1.023780907912232,,-0.024917610842347837,0.348468326757713,-0.7091716840217305
RR.L,Industrials,Capital Goods,Rolls-Royce Holdings PLC,-1.6390456709360455,0.14602137263777554,9.58346711566296,-1.181997598695588,-0.022432860286776827,0.33410851570878025,-0.8386097854186394,9.124110318239598,1.1311192432330117,0.9334034508095501,0.2693618418161712,,1.7080340822976159,,1.0857368433084462,,2.254227776468445,1.5586017881052716,2.11724517426616
SCHN.PA,Industrials,Capital Goods,Schneider Electric SE,-0.13569188246041503,-0.060236976713478635,-0.07871482419362735,-0.433653432050323,-0.02762815030060243,0.9100823425455641,0.36871682878306883,-0.1868616787638363,0.0983703979172864,-0.08589295077238955,0.5086680965178764,0.7272820354228139,0.4604173845235553,,-0.5795322996203152,,-0.8102618738002669,-0.12788229887474267,-0.3067632172258238
SKAb.ST,Industrials,Capital Goods,Skanska AB,0.7678916966571424,0.6387618740064577,0.013842154607149843,0.9461149602269628,0.7357153382442035,-1.4597085519705064,1.7730729896046056,-0.32812391635574567,-0.14372343940554935,-0.00502946383358732,0.5253939810148633,1.1085627781817922,-0.7755472078526835,,0.9362162786594734,,-0.4118169805854324,-0.43669949963424787,-0.21797967137862598
VACN.S,Industrials,Capital Goods,VAT Group AG,-1.0418733091278827,0.16681514347731038,-0.3294680035596748,-2.939266177329175,-0.3421953232793911,2.5514304178562255,1.094920112810024,0.1806899735308206,-0.8810643475450696,-0.014258933065675591,0.4535978554030347,1.1048781216661159,1.9026169442862597,,-1.4219943890862332,,-1.4256923041738598,-1.0528294301243808,0.5570703048974535
LEGD.PA,Industrials,Capital Goods,Legrand SA,-0.16280350596589896,-0.1398744480103119,-0.08365834385199138,-0.7415191529378761,0.03311760429718228,1.3406910784134936,-0.1609025121570647,-0.16985366166790675,-0.10475756451838869,0.003073298458223372,0.7131564520089608,0.29511115234610164,0.5205261794270893,,1.3480106624623382,,0.9786569364454915,1.3003159972285923,1.407350430133507
G1AG.DE,Industrials,Capital Goods,GEA Group AG,-0.009463739258073854,-0.049688100676787965,-0.08416870561426743,0.19028594667927595,0.2567621514444323,-0.04429486364493687,-0.4731292313714802,-0.1369574284702787,-0.394789948389074,0.04571771467498144,0.1227998244225604,,-0.14983776223484854,,1.4920573272360589,,0.7634751709055085,0.14687284749877977,0.7709810092214249
HIAB.HE,Industrials,Capital Goods,Hiab Oyj,0.103007607013817,0.24223352729758102,-0.06668639179472756,0.03136474855895315,0.6934303830130187,0.2206436401264589,-0.46171415137021854,-0.17487824422703557,-4.497405750813343,0.576948217620691,0.4966989951592542,,-0.3099472689083787,,0.5142872878869577,,0.521874761346852,1.6343960987943915,1.673403361487594
BNRGn.DE,Industrials,Capital Goods,Brenntag SE,0.8074607732933636,0.37971755148265834,0.009129319815856613,0.9570732963710097,0.4224172675015419,-0.9411082451699901,-0.25737485792887504,-0.30190006864336155,-1.5513826851579493,-0.07884219265776864,0.014134653443835413,-0.7282438061835744,-0.8821884914262614,,-0.5133614862304087,,-1.0096733015840365,-1.1492360217484345,-1.3175288529800946
IMCD.AS,Industrials,Capital Goods,IMCD NV,0.676394562810962,-0.38202769691934085,-0.016773725365446857,0.6138727561394929,0.552705115198338,-0.447463542221615,-0.2406647254411236,-0.25644424083187434,-0.4137238103642144,0.4281607123253508,0.899311439116499,0.18914805354780181,-0.17041291847385115,,-2.1777669010019016,,-2.263707237241411,-1.8546235126403252,0.36955945192231754
NIBEb.ST,Industrials,Capital Goods,Nibe Industrier AB,-0.885459001472869,0.7774991308564213,-0.028393063622469312,0.23605310649152575,-0.07514450459044338,-0.6856999786113379,-0.7433582856709516,-0.3902501577712196,-0.6116400722644202,0.4484302392822087,-0.2080498561123187,-0.24377344441314375,0.2634957801497258,,-0.0919176141461842,,-0.4128193182316054,0.3307279343864539,0.09101747151068347
GFTU_u.L,Industrials,Capital Goods,Grafton Group PLC,0.9670492295564782,0.009031102759313412,0.030293644833853408,0.8275757669624153,0.7244840064074642,-0.8635444978069345,-0.7559502715370281,-0.39401865675003156,-0.3057587173461519,0.07400875838973443,0.11437801116778162,0.6693000078427516,-1.152189452127467,,-1.5249558109132857,,-0.9608415847070543,-1.2045982284890224,0.5644932800717
BEIJb.ST,Industrials,Capital Goods,Beijer Ref AB (publ),-1.038742434390652,0.1182846274495219,-0.060358577016805394,0.0698902522138717,0.2550898815197852,-0.3421804698387694,-0.4159777698377419,-0.33332027951518656,1.9838051374090868,0.741296175406176,0.7094231439302026,0.33840317406075393,0.5146717542848442,,1.2115703508548945,,-0.013758566799218013,0.5376902638731756,0.652321823502224
KOG.OL,Industrials,Capital Goods,Kongsberg Gruppen ASA,-1.2356985254652213,0.3344770306093436,-0.3571709977430172,-1.328604141006339,-0.739094841686172,0.24889600508555976,0.6468913872556377,0.24534699994655731,2.5184958823899413,-0.2610061696777665,0.4869849359115046,,1.850000969737226,,-1.5104910751564984,,-0.5459152606864567,-1.5985176957483433,1.1076030967214305
KGX.DE,Industrials,Capital Goods,Kion Group AG,0.4127698228928819,0.26515272346798946,0.025531590536771034,0.8645098201723108,-0.3737609020972141,-0.6424078264530767,-0.7088439048777982,-0.44099692736746404,-0.6925536133137257,0.0066062204880710075,-1.2835967690335817,-3.7885358749160307,-0.8318983648280086,,1.0677581144060597,,2.124170060260526,1.9881244979374564,0.9938970819918177
SAF.PA,Industrials,Capital Goods,Safran SA,-1.03933123014753,0.14368361986040823,-0.2962949184292512,-0.9099159777064793,-0.23943503198154947,0.43827516770169644,0.1331776818785129,0.1532296530291959,1.600454716551786,0.12248709001694769,0.07806172764876636,,0.884235221421497,,0.45255082743847996,,0.5787749904563494,0.6084632658910314,-0.29623973723812574
DPLM.L,Industrials,Capital Goods,Diploma PLC,-0.7422009662645302,-0.29174024599087417,-0.1983228987245336,-1.3288785890364725,-0.2022026538526072,0.8326703495246481,-0.6830033758917542,0.008310871734111365,1.238326590314175,0.07941277213982106,0.8445338366282276,0.5538965151044956,1.1922922020536526,,1.1869964836795344,,0.7094103552449976,1.298648748774361,2.42497124941541
EPIRa.ST,Industrials,Capital Goods,Epiroc AB,-0.26624561915806433,-0.1607408008588449,-0.12192129394753273,-0.6932417663008318,0.23529982440537656,1.2785901309750025,0.23825960746675406,-0.08386108751282903,0.44221776705164384,0.2647526671458066,0.6478094958614012,0.7501338877789683,0.33923350480702885,,-1.51011148850439,,-0.9462780284244369,-0.9291216912010832,-0.30277064477594745
BUCN.S,Industrials,Capital Goods,Bucher Industries AG,0.44031024180080097,-0.2836204371241596,-0.004828137391399689,0.5166320831588482,0.5852104442777518,-0.5034386838762923,2.492006546875247,-0.33743283617034625,-1.5307619854296517,0.126384621305614,0.20558527204333657,,-0.4162522523164071,,0.01055739736040201,,-0.045525933309820986,-0.1825149744477677,-0.3797083629997894
AZE.BR,Industrials,Capital Goods,Azelis Group NV,0.6966177659227997,0.5724990870518211,0.030235139984422687,0.8216778442744741,0.6643319260789947,-0.43691443041293926,-0.8004600146675239,-0.4115457392148233,-0.5778779035914166,1.22691964672665,0.8352961044167637,-0.8095927831468303,-0.5500157281430579,,-1.2522726366275319,,-1.9365504432616556,-1.139278524473294,-0.6606114008107803
R3NK.DE,Industrials,Capital Goods,RENK Group AG,-1.7564805667837582,0.3933121744305644,-0.3715252858839135,-1.4197677817128156,-1.3715236165425475,0.791717768017275,-0.6870639790424848,0.04725318629185713,1.6202860289071723,-0.3042631481632957,0.45203074962206513,-0.15039367789217392,1.6631212022966664,,-1.7791903328673724,,1.8544304842957096,0.45661599837271527,0.009589658289814224
LATOb.ST,Industrials,Capital Goods,Investment AB Latour,,,0.19787263145232994,-1.6452192615819192,,0.0669701668043125,-0.8645974349513937,,0.25989648422509815,,,0.600667776015402,,,-0.43329859465347165,,-1.0731512017335105,-0.9365994888430245,-0.7221057334108952
AALB.AS,Industrials,Capital Goods,Aalberts NV,1.104432602402892,-0.05086901238551052,0.02454600419184891,0.6653246783704471,0.5609339012808618,-0.2519627122562129,-0.5634844750718815,-0.3332127925210607,-0.9053072327439627,-0.18184625867992388,-0.5043379244591926,0.09868847707459966,-0.9973580194236972,,-0.1480644442059848,,-1.0232941185028999,-0.857684339928633,-0.6277700720606465
HAGG.DE,Industrials,Capital Goods,Hensoldt AG,-2.2620363714440477,0.028676140397403408,-0.2978852834337357,-0.935746381872452,-1.8116606610348611,-0.0681013222278151,-0.68771927835573,-0.11819064612404392,1.3176046121377303,-0.27585355629410435,-1.019458631910183,0.06658656059930115,1.6354902460159735,,-1.3809179379720573,,1.6625507948567606,0.9980377459324454,-0.004003395893851165
ANDR.VI,Industrials,Capital Goods,Andritz AG,0.9592784736001532,0.35051403700719114,-0.021747640004703687,0.7941603168610789,0.870092006601944,-0.6332164831349208,-0.10234976325259237,-0.0873448576642452,-0.40204529447786463,0.36110013960604664,0.34623242181995095,,-1.0198580182883439,,-0.8617799860654665,,-0.12034967292539778,0.0912129269093603,-0.49758521689171575
SWECb.ST,Industrials,Capital Goods,Sweco AB (publ),0.0023137814766306234,0.2167965399595067,-0.0969003508960762,0.26444653032062454,0.3520484154670895,-0.33519925832953185,0.17375065587582128,-0.11553772809581361,0.577130500870919,0.3893966941398755,0.7475168640974436,0.5335054146264164,0.24576742344012986,,-0.28164152714787677,,-1.0691363522751152,-1.5826432698729838,0.059879929123815526
AMPF.MI,Health Care,Health Care Equipment & Services,Amplifon SpA,0.27129605787719274,0.31575926332365073,0.2707112143268682,0.4371985987372668,0.38780852622755185,-0.15398223357292315,-0.5501635295138853,-0.0455959129279711,-0.1536278896456408,2.150347715396756,-2.18501347565422,-0.485511036434579,-0.5007477729548467,,-1.305195463941776,,-1.8050606600950796,-0.8720046246920263,1.2188327960172742
DIAS.MI,Health Care,Health Care Equipment & Services,DiaSorin SpA,0.28767943441312904,0.6540249486342065,0.3153950549473814,0.06087778682129136,0.4100203483703423,0.9713024852596531,-0.3113318700867526,-0.33317978924249014,-1.102682676335347,0.5679422284592291,0.3387373319275663,0.44146440505551376,-0.25015704673715855,,-1.4198265988544791,,-0.7554542021043434,-0.5988697349320793,1.2548724422627908
DEMANT.CO,Health Care,Health Care Equipment & Services,Demant A/S,0.3390408378222417,0.590541139494129,-0.029744366603042877,0.27981583463026916,0.31052283159757094,0.6579729632532824,-0.6095696529086079,1.5357326636667292,-0.06312384904278295,0.2659036975731116,0.6999424924646735,-0.48470733563051804,-0.306872904939751,,-0.2504510709034511,,0.09294044092305337,0.6688299820051282,-0.6237749930217402
SOON.S,Health Care,Health Care Equipment & Services,Sonova Holding AG,0.28504511078236444,0.21175981784346318,-0.00392083224787914,0.114996993809265,0.37545857370054775,0.6682793653981838,0.5785229749311694,1.8908386393169492,-0.44511341270688465,0.09234010198255951,1.2434891027869697,0.8171681765858492,-0.17705754507253718,,-0.27149272204943103,,-0.9118647099179338,-0.8767491628045573,0.2707112598637113
CTEC.L,Health Care,Health Care Equipment & Services,ConvaTec Group PLC,0.4310650570406798,0.3763805609967361,0.1724793662202315,0.24100186489418948,0.3495820108918365,0.2337966494012806,-0.5896961764946284,0.521738768554074,-0.10268132219692326,-0.42567351076170395,0.5291062269886277,-0.12686792878902786,-0.3181290817084666,,-0.9834708292595109,,-0.32594507025566977,-1.2650621095597707,1.345865251046171
ALCC.S,Health Care,Health Care Equipment & Services,Alcon AG,0.01569930749798238,-0.6033846477471309,0.40879120952986986,-0.01581827298591479,0.09246003824411099,0.08924263378758886,-0.5264705261014231,-1.1350988858157642,0.019381981504091907,0.2254249756162752,0.2435348089801764,0.7467076370918818,0.022775019672327115,,-0.1833213788315918,,-0.34879060790926286,-0.3918725971594024,-0.795745803467755
AFXG.DE,Health Care,Health Care Equipment & Services,Carl Zeiss Meditec AG,0.17922973691456767,0.1208506360423019,0.4331651947923189,0.39030712007965507,0.21601425571691557,-0.35722557446810554,-0.435075864094409,-1.037778174560649,-0.12588701443074113,0.4012539183331985,-0.9982381951527625,0.7182271094189551,-0.32840454998618385,,-1.206893332078517,,-1.2785646813065148,-1.8189783441011258,0.5880092524962172
COLOb.CO,Health Care,Health Care Equipment & Services,Coloplast A/S,-0.012808132108158302,-0.3760099068304741,-0.47349250913416824,-0.06319017520605762,0.09719579222642294,1.4429683582478283,4.00967623634572,1.6916204999524769,0.18192920131291584,0.24833629706350324,1.0487381225637105,0.4988223085495616,0.02243989868241392,,0.18505571334174617,,-0.9378912632636299,-0.7318437443987397,1.3767305563964345
FREG.DE,Health Care,Health Care Equipment & Services,Fresenius SE & Co KGaA,0.6058542386946986,0.556867290336637,0.5138336679460266,0.48711811700905233,0.35853526561862814,-0.10098929857751995,-0.3272854484092497,-0.8177906511001151,-0.5350388569165905,-0.8774444837666259,-0.5661888842001566,-2.3178506001829673,-0.4664875562557125,,1.4806665781056312,,1.2851899290740685,0.34357945893683633,-1.387525699745468
FMEG.DE,Health Care,Health Care Equipment & Services,Fresenius Medical Care AG,0.7067225649417892,0.9111108122374865,0.5755043236588859,0.5643162864958411,0.6595847987959892,-0.326521435578079,-0.19889996953340888,-1.032502124570568,-0.7078772991684888,2.3790970969009,-1.8750007654094725,-2.3090801667246117,-0.6920644023191656,,-1.2726298676353094,,-0.2828000186805513,-0.6187123746986672,1.1045214986639815
SECTb.ST,Health Care,Health Care Equipment & Services,Sectra AB,-4.185575759183013,-3.6991066227372507,-4.214913317279918,-4.242463368877676,-4.266794451284078,-3.5538069024426435,-0.10326259429796678,1.6438538866722667,4.063296882002747,-1.3124736297097217,1.772371636303828,,4.2404786159876595,,-0.14720637563821348,,1.7078974981585862,2.356248563113454,-0.3212179774244175
AMBUb.CO,Health Care,Health Care Equipment & Services,Ambu A/S,-0.38102542155296143,1.0745751827872736,0.10187718855887848,0.07851578435799526,-0.2634765245027126,-0.09335955351902597,-0.42147151189455817,-0.48523614398477594,0.5849838179897604,-1.1646150693910877,-0.23389702811397098,,0.08934267076709476,,-0.5688962902347217,,-1.0768125294761997,-1.0643087009742476,-0.7290872933337297
SHLG.DE,Health Care,Health Care Equipment & Services,Siemens Healthineers AG,0.36746727183515027,0.16872096409045093,0.29583562549013886,0.3119691590821062,0.32882401366227065,0.11599106565393616,-0.3177312054485569,-0.12226334558834188,-0.4090446402129367,0.19688469970954697,0.884678385513828,-0.2703012583571323,-0.20407358783419013,,0.07265897792821834,,-0.17536242885108513,0.14976798227578705,-1.2577315284203432
PHG.AS,Health Care,Health Care Equipment & Services,Koninklijke Philips NV,0.46189845871303126,0.3216453834318903,0.4311580144105248,0.46641704106020726,0.06272201417411678,-0.21432525817015607,-0.3902479637748606,-0.792772615694231,-0.7308182333645619,-1.4498345027624049,-0.4604968093637883,-0.28281707044596976,-0.42241238149037225,,1.1803971714321722,,0.27558704286204044,0.9138842011828872,0.4756792094838619
STMN.S,Health Care,Health Care Equipment & Services,Straumann Holding AG,-0.09082847743745684,0.36765891549793867,-0.3038932916719749,-0.3521912722289363,0.025356933354895844,1.3468724065619913,-0.34066193110066834,1.1174450443405088,-0.14296499791566802,-0.3931921471645103,0.7596371085700256,1.4073619028289142,0.19874765615549697,,0.154038056670431,,-0.235812249017001,0.17516680266698748,-0.6950845889718354
GETIb.ST,Health Care,Health Care Equipment & Services,Getinge AB,0.4301847916077016,0.13789551767382868,0.43602389883465414,0.4375605070830762,0.4337697126728761,0.015233235859747382,0.8479596795265407,-0.7468096878763413,0.20303189958570408,-0.28384801906572843,0.17341238258963607,0.16864018555176186,-0.5133997528671395,,0.899525011629726,,0.5112877702936706,0.28584464627705936,-0.7912532440607213
ESLX.PA,Health Care,Health Care Equipment & Services,EssilorLuxottica SA,-0.34436305309186716,-0.8903503350029932,0.28270734283841603,-0.007437980208360647,-0.06596973047478201,-0.6273335049127658,0.4757592520927346,-0.866976181611537,-0.23730125242417874,0.6794285369586673,-0.007686232507766541,0.5707759838850703,0.12815135067148076,,0.6202273553219069,,0.4327001485158664,0.30228445129082576,-0.2479135712593782
SN.L,Health Care,Health Care Equipment & Services,Smith & Nephew PLC,0.45423671101887314,0.6411423321907819,0.272304357007925,0.2416668127555262,0.20106398943873433,0.4184458957911214,-0.49559149497661703,0.05986028380315001,-0.07169383344597802,-1.0960557710645962,-0.23140681497827506,-0.4292262517433955,-0.32415254531141513,,2.47301083547243,,2.1710328734607103,1.7058922170471569,1.528642738399158
GALE.S,Health Care,Health Care Equipment & Services,Galenica AG,0.17815339110126854,-0.970015864388934,0.29916418258021055,0.4940364803014951,0.2696771736176104,-0.7867256889247706,0.03137573239854333,-0.6454495852265678,-0.1786540702985547,0.5876218236665406,0.24041530991998591,-0.058671687893965596,-0.08142417456380988,,-0.28279401643767577,,0.6261784894004808,0.5787297562462046,-1.0634776752311756
